scenario,metric_name,metric
Small WIKI (4GB),acc,0.4755244755244755
Small WIKI (4GB),acc,0.5584415584415584
Small WIKI (4GB),acc,0.5614385614385614
Small WIKI (4GB),acc,0.5774225774225774
Small WIKI (4GB),acc,0.5234765234765235
Small WIKI (4GB),acc,0.5484515484515484
Small WIKI (4GB),acc,0.5494505494505495
Small WIKI (4GB),acc,0.5604395604395604
Small WIKI (4GB),acc,0.5594405594405595
Small WIKI (4GB),acc,0.5644355644355644
Small WIKI (4GB),acc,0.5504495504495505
Small WIKI (4GB),acc,0.5584415584415584
Small WIKI (4GB),acc,0.38961038961038963
Small WIKI (4GB),acc,0.5154845154845155
Small WIKI (4GB),acc,0.46053946053946054
Small WIKI (4GB),acc,0.48951048951048953
Small WIKI (4GB),acc,0.5494505494505495
Small WIKI (4GB),acc,0.5444555444555444
Small WIKI (4GB),acc,0.5544455544455544
Small WIKI (4GB),acc,0.5674325674325674
Small WIKI (4GB),acc,0.5614385614385614
Small WIKI (4GB),acc,0.5684315684315684
Small WIKI (4GB),acc,0.5724275724275725
Small WIKI (4GB),acc,0.5634365634365635
Small WIKI (4GB),acc,0.5654345654345654
Small WIKI (4GB),acc,0.5664335664335665
Small WIKI (4GB),acc,0.5624375624375625
Small WIKI (4GB),acc,0.5604395604395604
Small WIKI (4GB),acc,0.5444555444555444
Small WIKI (4GB),acc,0.5114885114885115
Small WIKI (4GB),acc,0.5404595404595405
Small WIKI (4GB),acc,0.5614385614385614
Small WIKI (4GB),acc,0.5354645354645354
Small WIKI (4GB),acc,0.5314685314685315
NEWS (12GB),acc,0.2547452547452547
NEWS (12GB),acc,0.26073926073926074
NEWS (12GB),acc,0.25674325674325676
NEWS (12GB),acc,0.23876123876123875
NEWS (12GB),acc,0.24375624375624375
NEWS (12GB),acc,0.25774225774225773
NEWS (12GB),acc,0.22977022977022976
WIKI (12GB),acc,0.2547452547452547
WIKI (12GB),acc,0.2597402597402597
WIKI (12GB),acc,0.25574425574425574
WIKI (12GB),acc,0.2757242757242757
WIKI (12GB),acc,0.26173826173826176
WIKI (12GB),acc,0.24875124875124874
WIKI (12GB),acc,0.35264735264735264
WIKI (12GB),acc,0.38961038961038963
WIKI (12GB),acc,0.3046953046953047
WIKI (12GB),acc,0.31868131868131866
WIKI (12GB),acc,0.36563436563436563
WIKI (12GB),acc,0.23876123876123875
WIKI (12GB),acc,0.3886113886113886
WIKI (12GB),acc,0.2517482517482518
WIKI (12GB),acc,0.33666333666333664
WIKI (12GB),acc,0.26073926073926074
WIKI (12GB),acc,0.3706293706293706
WIKI (12GB),acc,0.26173826173826176
WIKI (12GB),acc,0.3916083916083916
WIKI (12GB),acc,0.3706293706293706
WIKI (12GB),acc,0.26073926073926074
WIKI (12GB),acc,0.35564435564435565
WIKI (12GB),acc,0.2787212787212787
WIKI (12GB),acc,0.38161838161838163
WIKI (12GB),acc,0.24375624375624375
WIKI (12GB),acc,0.24475524475524477
WIKI (12GB),acc,0.24775224775224775
WIKI (12GB),acc,0.26673326673326675
WIKI (12GB),acc,0.37462537462537465
ALL (161GB),acc,0.3626373626373626
ALL (161GB),acc,0.2547452547452547
ALL (161GB),acc,0.5484515484515484
ALL (161GB),acc,0.6003996003996004
ALL (161GB),acc,0.5534465534465535
ALL (161GB),acc,0.25874125874125875
ALL (161GB),acc,0.2547452547452547
ALL (161GB),acc,0.5604395604395604
ALL (161GB),acc,0.25874125874125875
ALL (161GB),acc,0.5544455544455544
ALL (161GB),acc,0.5774225774225774
ALL (161GB),acc,0.6213786213786214
ALL (161GB),acc,0.6283716283716284
ALL (161GB),acc,0.41358641358641357
ALL (161GB),acc,0.6303696303696303
ALL (161GB),acc,0.6313686313686314
ALL (161GB),acc,0.6313686313686314
ALL (161GB),acc,0.6123876123876124
ALL (161GB),acc,0.24375624375624375
ALL (161GB),acc,0.6343656343656343
ALL (161GB),acc,0.6333666333666333
ALL (161GB),acc,0.6213786213786214
ALL (161GB),acc,0.47652347652347654
ALL (161GB),acc,0.6313686313686314
ALL (161GB),acc,0.5184815184815185
ALL (161GB),acc,0.23276723276723277
ALL (161GB),acc,0.6273726273726273
ALL (161GB),acc,0.6243756243756243
ALL (161GB),acc,0.23576423576423577
ALL (161GB),acc,0.6323676323676324
ALL (161GB),acc,0.6313686313686314
ALL (161GB),acc,0.6163836163836164
ALL (161GB),acc,0.6023976023976024
ALL (161GB),acc,0.26073926073926074
ALL (161GB),acc,0.6363636363636364
ALL (161GB),acc,0.6043956043956044
ALL (161GB),acc,0.6053946053946054
ALL (161GB),acc,0.5344655344655345
ALL (161GB),acc,0.6333666333666333
ALL (161GB),acc,0.6333666333666333
ALL (161GB),acc,0.6303696303696303
ALL (161GB),acc,0.6233766233766234
ALL (161GB),acc,0.6283716283716284
ALL (161GB),acc,0.6083916083916084
ALL (161GB),acc,0.6173826173826173
ALL (161GB),acc,0.24075924075924077
ALL (161GB),acc,0.6173826173826173
ALL (161GB),acc,0.6243756243756243
ALL (161GB),acc,0.6373626373626373
ALL (161GB),acc,0.6333666333666333
ALL (161GB),acc,0.5634365634365635
ALL (161GB),acc,0.5804195804195804
ALL (161GB),acc,0.6003996003996004
ALL (161GB),acc,0.2647352647352647
ALL (161GB),acc,0.6343656343656343
ALL (161GB),acc,0.5704295704295704
ALL (161GB),acc,0.5934065934065934
ALL (161GB),acc,0.5904095904095904
ALL (161GB),acc,0.5784215784215784
ALL (161GB),acc,0.23876123876123875
ALL (161GB),acc,0.5994005994005994
ALL (161GB),acc,0.5794205794205795
STORIES (12GB),acc,0.25374625374625376
STORIES (12GB),acc,0.25674325674325676
STORIES (12GB),acc,0.2547452547452547
STORIES (12GB),acc,0.24575424575424576
STORIES (12GB),acc,0.23376623376623376
STORIES (12GB),acc,0.24775224775224775
STORIES (12GB),acc,0.25274725274725274
STORIES (12GB),acc,0.24175824175824176
NEWS+WIKI+STORIES (36GB),acc,0.36863136863136864
NEWS+WIKI+STORIES (36GB),acc,0.24475524475524477
NEWS+WIKI+STORIES (36GB),acc,0.5474525474525475
NEWS+WIKI+STORIES (36GB),acc,0.6163836163836164
NEWS+WIKI+STORIES (36GB),acc,0.5604395604395604
NEWS+WIKI+STORIES (36GB),acc,0.23976023976023977
NEWS+WIKI+STORIES (36GB),acc,0.24575424575424576
NEWS+WIKI+STORIES (36GB),acc,0.5774225774225774
NEWS+WIKI+STORIES (36GB),acc,0.23876123876123875
NEWS+WIKI+STORIES (36GB),acc,0.5684315684315684
NEWS+WIKI+STORIES (36GB),acc,0.5864135864135864
NEWS+WIKI+STORIES (36GB),acc,0.6253746253746254
NEWS+WIKI+STORIES (36GB),acc,0.6343656343656343
NEWS+WIKI+STORIES (36GB),acc,0.43656343656343655
NEWS+WIKI+STORIES (36GB),acc,0.6363636363636364
NEWS+WIKI+STORIES (36GB),acc,0.6233766233766234
NEWS+WIKI+STORIES (36GB),acc,0.6313686313686314
NEWS+WIKI+STORIES (36GB),acc,0.6243756243756243
NEWS+WIKI+STORIES (36GB),acc,0.25874125874125875
NEWS+WIKI+STORIES (36GB),acc,0.6313686313686314
NEWS+WIKI+STORIES (36GB),acc,0.6243756243756243
NEWS+WIKI+STORIES (36GB),acc,0.6303696303696303
NEWS+WIKI+STORIES (36GB),acc,0.4745254745254745
NEWS+WIKI+STORIES (36GB),acc,0.6403596403596403
NEWS+WIKI+STORIES (36GB),acc,0.5234765234765235
NEWS+WIKI+STORIES (36GB),acc,0.22477522477522477
NEWS+WIKI+STORIES (36GB),acc,0.6323676323676324
NEWS+WIKI+STORIES (36GB),acc,0.6323676323676324
NEWS+WIKI+STORIES (36GB),acc,0.23676323676323677
NEWS+WIKI+STORIES (36GB),acc,0.6403596403596403
NEWS+WIKI+STORIES (36GB),acc,0.6383616383616384
NEWS+WIKI+STORIES (36GB),acc,0.6343656343656343
NEWS+WIKI+STORIES (36GB),acc,0.6173826173826173
NEWS+WIKI+STORIES (36GB),acc,0.2217782217782218
NEWS+WIKI+STORIES (36GB),acc,0.6283716283716284
NEWS+WIKI+STORIES (36GB),acc,0.6243756243756243
NEWS+WIKI+STORIES (36GB),acc,0.6133866133866134
NEWS+WIKI+STORIES (36GB),acc,0.5264735264735265
NEWS+WIKI+STORIES (36GB),acc,0.6443556443556444
NEWS+WIKI+STORIES (36GB),acc,0.6443556443556444
NEWS+WIKI+STORIES (36GB),acc,0.6453546453546454
NEWS+WIKI+STORIES (36GB),acc,0.6353646353646354
NEWS+WIKI+STORIES (36GB),acc,0.6353646353646354
NEWS+WIKI+STORIES (36GB),acc,0.6153846153846154
NEWS+WIKI+STORIES (36GB),acc,0.6283716283716284
NEWS+WIKI+STORIES (36GB),acc,0.24175824175824176
NEWS+WIKI+STORIES (36GB),acc,0.6143856143856143
NEWS+WIKI+STORIES (36GB),acc,0.6273726273726273
NEWS+WIKI+STORIES (36GB),acc,0.6333666333666333
NEWS+WIKI+STORIES (36GB),acc,0.6293706293706294
NEWS+WIKI+STORIES (36GB),acc,0.5824175824175825
NEWS+WIKI+STORIES (36GB),acc,0.5894105894105894
NEWS+WIKI+STORIES (36GB),acc,0.5984015984015985
NEWS+WIKI+STORIES (36GB),acc,0.26873126873126874
NEWS+WIKI+STORIES (36GB),acc,0.6373626373626373
NEWS+WIKI+STORIES (36GB),acc,0.5874125874125874
NEWS+WIKI+STORIES (36GB),acc,0.5974025974025974
NEWS+WIKI+STORIES (36GB),acc,0.6073926073926074
NEWS+WIKI+STORIES (36GB),acc,0.5854145854145855
NEWS+WIKI+STORIES (36GB),acc,0.24275724275724275
NEWS+WIKI+STORIES (36GB),acc,0.6123876123876124
NEWS+WIKI+STORIES (36GB),acc,0.5864135864135864
Small WIKI (4GB),acc,0.2547452547452547
Small WIKI (4GB),acc,0.2597402597402597
Small WIKI (4GB),acc,0.2547452547452547
Small WIKI (4GB),acc,0.2627372627372627
Small WIKI (4GB),acc,0.23276723276723277
Small WIKI (4GB),acc,0.2517482517482518
Small WIKI (4GB),acc,0.26173826173826176
Small WIKI (4GB),acc,0.24175824175824176
