scenario,metric_name,metric
Small WIKI (4GB),acc,0.6446457112413426
Small WIKI (4GB),acc,0.6558337773042089
Small WIKI (4GB),acc,0.6931273308470964
Small WIKI (4GB),acc,0.6856686201385189
Small WIKI (4GB),acc,0.6670218433670752
Small WIKI (4GB),acc,0.6947256259989345
Small WIKI (4GB),acc,0.7043153969099627
Small WIKI (4GB),acc,0.7027171017581246
Small WIKI (4GB),acc,0.7096430474160895
Small WIKI (4GB),acc,0.7016515716568993
Small WIKI (4GB),acc,0.6925945657964837
Small WIKI (4GB),acc,0.6989877464038359
Small WIKI (4GB),acc,0.6963239211507725
Small WIKI (4GB),acc,0.688865210442195
Small WIKI (4GB),acc,0.6830047948854555
Small WIKI (4GB),acc,0.6760788492274907
Small WIKI (4GB),acc,0.6750133191262653
Small WIKI (4GB),acc,0.6856686201385189
Small WIKI (4GB),acc,0.6680873734683005
Small WIKI (4GB),acc,0.6819392647842302
NEWS (12GB),acc,0.4922749067661161
NEWS (12GB),acc,0.48907831646244004
NEWS (12GB),acc,0.4938732019179542
NEWS (12GB),acc,0.5402237613212574
NEWS (12GB),acc,0.5253063399041022
NEWS (12GB),acc,0.4922749067661161
NEWS (12GB),acc,0.5306339904102291
WIKI (12GB),acc,0.4922749067661161
WIKI (12GB),acc,0.4880127863612147
WIKI (12GB),acc,0.5588705380927012
WIKI (12GB),acc,0.5620671283963772
WIKI (12GB),acc,0.4912093766648908
WIKI (12GB),acc,0.5263718700053277
WIKI (12GB),acc,0.5998934469898775
WIKI (12GB),acc,0.595631326584976
WIKI (12GB),acc,0.6036228023441662
WIKI (12GB),acc,0.6025572722429409
WIKI (12GB),acc,0.5887053809270112
WIKI (12GB),acc,0.5279701651571657
WIKI (12GB),acc,0.5966968566862014
WIKI (12GB),acc,0.5135855087906234
WIKI (12GB),acc,0.6025572722429409
WIKI (12GB),acc,0.49440596696856687
WIKI (12GB),acc,0.5812466702184337
WIKI (12GB),acc,0.5929675013319127
WIKI (12GB),acc,0.5945657964837506
WIKI (12GB),acc,0.5849760255727224
WIKI (12GB),acc,0.5945657964837506
WIKI (12GB),acc,0.5929675013319127
WIKI (12GB),acc,0.567394778902504
WIKI (12GB),acc,0.5849760255727224
WIKI (12GB),acc,0.5444858817261587
WIKI (12GB),acc,0.525839104954715
WIKI (12GB),acc,0.5428875865743207
WIKI (12GB),acc,0.5817794352690463
WIKI (12GB),acc,0.5892381459776239
ALL (161GB),acc,0.6334576451784762
ALL (161GB),acc,0.4922749067661161
ALL (161GB),acc,0.6984549813532233
ALL (161GB),acc,0.7266915290356952
ALL (161GB),acc,0.6963239211507725
ALL (161GB),acc,0.4885455514118274
ALL (161GB),acc,0.4928076718167288
ALL (161GB),acc,0.7149706979222163
ALL (161GB),acc,0.5002663825253063
ALL (161GB),acc,0.7107085775173149
ALL (161GB),acc,0.715503462972829
ALL (161GB),acc,0.7261587639850826
ALL (161GB),acc,0.738945125199787
ALL (161GB),acc,0.6323921150772509
ALL (161GB),acc,0.7352157698454982
ALL (161GB),acc,0.7384123601491742
ALL (161GB),acc,0.7400106553010123
ALL (161GB),acc,0.7336174746936601
ALL (161GB),acc,0.5226425146510388
ALL (161GB),acc,0.7346830047948855
ALL (161GB),acc,0.7346830047948855
ALL (161GB),acc,0.7266915290356952
ALL (161GB),acc,0.6659563132658498
ALL (161GB),acc,0.7373468300479489
ALL (161GB),acc,0.6707511987213639
ALL (161GB),acc,0.5332978156632925
ALL (161GB),acc,0.7384123601491742
ALL (161GB),acc,0.7357485348961108
ALL (161GB),acc,0.5194459243473628
ALL (161GB),acc,0.7384123601491742
ALL (161GB),acc,0.7384123601491742
ALL (161GB),acc,0.7378795950985615
ALL (161GB),acc,0.7298881193393714
ALL (161GB),acc,0.49014384656366544
ALL (161GB),acc,0.7357485348961108
ALL (161GB),acc,0.728822589238146
ALL (161GB),acc,0.7218966435801811
ALL (161GB),acc,0.6957911561001598
ALL (161GB),acc,0.7352157698454982
ALL (161GB),acc,0.7362812999467235
ALL (161GB),acc,0.7373468300479489
ALL (161GB),acc,0.7336174746936601
ALL (161GB),acc,0.738945125199787
ALL (161GB),acc,0.7213638785295685
ALL (161GB),acc,0.7330847096430474
ALL (161GB),acc,0.5370271710175812
ALL (161GB),acc,0.7234949387320192
ALL (161GB),acc,0.7266915290356952
ALL (161GB),acc,0.7336174746936601
ALL (161GB),acc,0.7426744805540757
ALL (161GB),acc,0.7117741076185402
ALL (161GB),acc,0.7123068726691529
ALL (161GB),acc,0.7224294086307939
ALL (161GB),acc,0.5844432605221097
ALL (161GB),acc,0.7346830047948855
ALL (161GB),acc,0.7218966435801811
ALL (161GB),acc,0.717101758124667
ALL (161GB),acc,0.7187000532765051
ALL (161GB),acc,0.70378263185935
ALL (161GB),acc,0.5327650506126798
ALL (161GB),acc,0.7224294086307939
ALL (161GB),acc,0.7107085775173149
STORIES (12GB),acc,0.4922749067661161
STORIES (12GB),acc,0.4933404368673415
STORIES (12GB),acc,0.4928076718167288
STORIES (12GB),acc,0.49920085242408097
STORIES (12GB),acc,0.5370271710175812
STORIES (12GB),acc,0.5050612679808204
STORIES (12GB),acc,0.49440596696856687
STORIES (12GB),acc,0.5279701651571657
NEWS+WIKI+STORIES (36GB),acc,0.6323921150772509
NEWS+WIKI+STORIES (36GB),acc,0.4837506659563133
NEWS+WIKI+STORIES (36GB),acc,0.6995205114544486
NEWS+WIKI+STORIES (36GB),acc,0.7176345231752796
NEWS+WIKI+STORIES (36GB),acc,0.6989877464038359
NEWS+WIKI+STORIES (36GB),acc,0.4800213106020245
NEWS+WIKI+STORIES (36GB),acc,0.4853489611081513
NEWS+WIKI+STORIES (36GB),acc,0.6968566862013852
NEWS+WIKI+STORIES (36GB),acc,0.514118273841236
NEWS+WIKI+STORIES (36GB),acc,0.7005860415556739
NEWS+WIKI+STORIES (36GB),acc,0.6973894512519979
NEWS+WIKI+STORIES (36GB),acc,0.7314864144912093
NEWS+WIKI+STORIES (36GB),acc,0.7277570591369206
NEWS+WIKI+STORIES (36GB),acc,0.6323921150772509
NEWS+WIKI+STORIES (36GB),acc,0.7314864144912093
NEWS+WIKI+STORIES (36GB),acc,0.7261587639850826
NEWS+WIKI+STORIES (36GB),acc,0.7234949387320192
NEWS+WIKI+STORIES (36GB),acc,0.7277570591369206
NEWS+WIKI+STORIES (36GB),acc,0.5402237613212574
NEWS+WIKI+STORIES (36GB),acc,0.7384123601491742
NEWS+WIKI+STORIES (36GB),acc,0.7192328183271177
NEWS+WIKI+STORIES (36GB),acc,0.7187000532765051
NEWS+WIKI+STORIES (36GB),acc,0.6584976025572722
NEWS+WIKI+STORIES (36GB),acc,0.732019179541822
NEWS+WIKI+STORIES (36GB),acc,0.6867341502397443
NEWS+WIKI+STORIES (36GB),acc,0.5311667554608418
NEWS+WIKI+STORIES (36GB),acc,0.7293553542887586
NEWS+WIKI+STORIES (36GB),acc,0.7266915290356952
NEWS+WIKI+STORIES (36GB),acc,0.5146510388918487
NEWS+WIKI+STORIES (36GB),acc,0.730420884389984
NEWS+WIKI+STORIES (36GB),acc,0.7293553542887586
NEWS+WIKI+STORIES (36GB),acc,0.7192328183271177
NEWS+WIKI+STORIES (36GB),acc,0.7234949387320192
NEWS+WIKI+STORIES (36GB),acc,0.4880127863612147
NEWS+WIKI+STORIES (36GB),acc,0.7224294086307939
NEWS+WIKI+STORIES (36GB),acc,0.7181672882258924
NEWS+WIKI+STORIES (36GB),acc,0.7202983484283431
NEWS+WIKI+STORIES (36GB),acc,0.6883324453915823
NEWS+WIKI+STORIES (36GB),acc,0.7309536494405967
NEWS+WIKI+STORIES (36GB),acc,0.7266915290356952
NEWS+WIKI+STORIES (36GB),acc,0.732019179541822
NEWS+WIKI+STORIES (36GB),acc,0.7330847096430474
NEWS+WIKI+STORIES (36GB),acc,0.7277570591369206
NEWS+WIKI+STORIES (36GB),acc,0.70378263185935
NEWS+WIKI+STORIES (36GB),acc,0.7213638785295685
NEWS+WIKI+STORIES (36GB),acc,0.5359616409163559
NEWS+WIKI+STORIES (36GB),acc,0.7149706979222163
NEWS+WIKI+STORIES (36GB),acc,0.7368140649973361
NEWS+WIKI+STORIES (36GB),acc,0.7261587639850826
NEWS+WIKI+STORIES (36GB),acc,0.7266915290356952
NEWS+WIKI+STORIES (36GB),acc,0.6909962706446457
NEWS+WIKI+STORIES (36GB),acc,0.7016515716568993
NEWS+WIKI+STORIES (36GB),acc,0.6973894512519979
NEWS+WIKI+STORIES (36GB),acc,0.5828449653702718
NEWS+WIKI+STORIES (36GB),acc,0.727224294086308
NEWS+WIKI+STORIES (36GB),acc,0.6963239211507725
NEWS+WIKI+STORIES (36GB),acc,0.6979222163026105
NEWS+WIKI+STORIES (36GB),acc,0.7149706979222163
NEWS+WIKI+STORIES (36GB),acc,0.7011188066062867
NEWS+WIKI+STORIES (36GB),acc,0.5247735748534896
NEWS+WIKI+STORIES (36GB),acc,0.7085775173148642
NEWS+WIKI+STORIES (36GB),acc,0.7016515716568993
Small WIKI (4GB),acc,0.4922749067661161
Small WIKI (4GB),acc,0.48907831646244004
Small WIKI (4GB),acc,0.4928076718167288
Small WIKI (4GB),acc,0.4928076718167288
Small WIKI (4GB),acc,0.5311667554608418
Small WIKI (4GB),acc,0.5162493340436868
Small WIKI (4GB),acc,0.4938732019179542
Small WIKI (4GB),acc,0.5247735748534896
